code;name;rama_ids/code;rama_ids/name;cargos_ids/code;cargos_ids/name;cargos_ids/value
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002371;AYUDANTE DE SALONERO (Establecimientos categoria Tercera y Cuarta);396,2900
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002372;POCILLERO (Establecimientos categoría Tercera y Cuarta);396,2900
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002373;ADMINISTRADOR CERTIFICADO (Establecimientos categoria Lujo);401,4000
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002374;ADMINISTRADOR CERTIFICADO (Establecimientos categoría Primera);401,0100
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002375;ADMINISTRADOR CERTIFICADO (Establecimientos categoria Segunda);400,6200
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002376;ADMINISTRADOR CERTIFICADO (Establecimientos categoria Tercera y Cuarta);400,2200
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002377;SUBADMINISTRADOR  (Establecimientos categoría Lujo);401,0100
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002378;SUBADMINISTRADOR  (Establecimientos categoría Primera);400,6200
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002379;SUBADMINISTRADOR  (Establecimientos categoría Segunda);400,2200
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002380;SUBADMINISTRADOR  (Establecimientos categoría Tercera y Cuarta);399,8300
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002381;RECEPCIONISTA CERTIFICADA (Establecimientos categoría Lujo);398,2600
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002382;RECEPCIONISTA CERTIFICADA (Establecimientos categoría Primera);397,8600
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002383;RECEPCIONISTA CERTIFICADA (Establecimientos categoría Segunda);397,4700
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002384;RECEPCIONISTA CERTIFICADA (Establecimientos categoría Tercera y Cuarta);397,0800
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002385;HOSSTES (Establecimientos categoría Lujo);397,4700
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002386;HOSSTES (Establecimientos categoría Primera);397,0800
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002387;HOSSTES (Establecimientos categoría Segunda);396,6800
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002388;HOSSTES (Establecimientos categoría Tercera y Cuarta);396,2900
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002389;ADMINISTRADOR CERTIFICADO (Establecimientos categoria Lujo);401,4000
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002390;ADMINISTRADOR CERTIFICADO (Establecimientos categoría Primera);401,0100
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002391;ADMINISTRADOR CERTIFICADO (Establecimientos categoria Segunda);400,6200
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002392;ADMINISTRADOR CERTIFICADO (Establecimientos categoria Tercera y Cuarta);400,2200
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002393;SUBADMINISTRADOR  (Establecimientos categoría Lujo);401,0100
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002394;SUBADMINISTRADOR  (Establecimientos categoría Primera);400,6200
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002395;SUBADMINISTRADOR  (Establecimientos categoría Segunda);400,2200
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002396;SUBADMINISTRADOR  (Establecimientos categoría Tercera y Cuarta);399,8300
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002397;BARISTA (Establecimientos categoria Lujo);398,2600
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002398;BARISTA (Establecimientos categoria Primera);397,8600
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002399;BARISTA (Establecimientos categoria Segunda);397,4700
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002400;BARISTA (Establecimientos categoria Tercera y Cuarta);397,0800
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002401;ASISTENTE DE SERVICIOS DE COMIDAS Y BEBIDAS (Establecimiento categoria Lujo);398,6500
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002402;ASISTENTE DE SERVICIOS DE COMIDAS Y BEBIDAS (Establecimiento CATEGORIA Primera);398,2600
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002403;ASISTENTE DE SERVICIOS DE COMIDAS Y BEBIDAS (Establecimiento categoria Segunda);397,8600
A16;TURISMO Y ALIMENTACIÓN;A1608552002;ESTABLECIMIENTOS  QUE PRESTAN SERVICIOS DE COMIDAS Y BEBIDAS.;1608552002404;ASISTENTE DE SERVICIOS DE COMIDAS Y BEBIDAS (Establecimiento categoria Tercera y Cuarta);397,4700
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090373;CHEF;400,8900
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090374;SOUS CHEF;400,3800
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090375;SUPERVISOR O COORDINADOR EVENTOS;400,3800
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090376;JEFE DE PARTIDA DE COCINA;399,3600
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090377;COCINERO POLIVALENTE;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090378;COCINERO DE COCINA FRIA O CALIENTE;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090379;PANADERO / PASTELERO;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090380;SALONERO POLIVALENTE;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090381;CAPITAN DE SALONEROS;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090382;BARMAN;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090383;FAENADOR / CARNICERO;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090384;SALONERO;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090386;SUB CAPITAN DE SALONEROS;396,2900
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090387;AYUDANTE DE COCINA;396,2900
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090388;AYUDANTE DE PANADERIA / PASTELERIA;396,2900
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090389;AYUDANTE DE SALONERO;396,2900
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090390;POSILLERO;396,2900
A16;TURISMO Y ALIMENTACIÓN;A1608552090;SERVICIOS DE ALIMENTACIÓN: ABASTECIMIENTO DE COMIDA POR ENCARGO;1608552090391;BARISTA;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401002;GUIA NACIONAL ESPECIALIZADO EN AVENTURA;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401004;GUIA NACIONAL;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401005;JEFE DE TRAFICO Y / O MOSTRADOR;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401006;JEFE DE DEPARTAMENTO RECEPTIVO;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401007;JEFE DE TRAMITACION DE DOCUMENTOS;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401009;REPRESENTANTE DE VENTAS;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401010;ASISTENTE DE TRAFICO INTERNACIONAL;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401011;ASISTENTE DE TRAFICO RECEPTIVO;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401012;ASISTENTE DE TRAFICO NACIONAL;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401013;CAJERO CERTIFICADO;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401014;RECEPCIONISTA CERTIFICADA;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401015;AUXILIAR Y / O AYUDANTE DE TRAMITACION DE DOCUMENTOS;396,2800
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401016;GUIA LOCAL;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401017;OPERADOR DE AGENCIAS DE VIAJES;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401018;ASISTENTE DE AGENCIAS DE VIAJES;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1609630401;AGENCIAS DE VIAJES Y TURISMO;1609630401019;GUIA NACIONAL ESPECIALIZADO EN PATRIMONIO TURISTICO;398,8500
A16;TURISMO Y ALIMENTACIÓN;A1615923300;TRABAJADORES DE PARQUES NACIONALES Y ÁREAS NATURALES;1615923300391;GUARDA FORESTAL;397,3100
A16;TURISMO Y ALIMENTACIÓN;A1615923300;TRABAJADORES DE PARQUES NACIONALES Y ÁREAS NATURALES;1615923300392;GUARDAPARQUE;396,8000
A16;TURISMO Y ALIMENTACIÓN;A1615923300;TRABAJADORES DE PARQUES NACIONALES Y ÁREAS NATURALES;1615923300395;TRABAJADOR FORESTAL;396,2900
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300127;MECÁNICO DE MAQUINARIA AGRÍCOLA;418,1200
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300128;CANGURO FANGEADOR RUEDAS GAVIAS, CANGURO HALADOR DE ARADO (TRACTOR AGRICOLA DE NEUMATICOS);409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300129;CANGURO HALADOR CORTA MALEZA (ROZADORA);409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300130;CARGADORA FRONTAL (SECTOR AGRÍCOLA);409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300131;CARRO MONTACARGA (SECTOR AGRÍCOLA);409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300132;COSECHADORA DE CADENAS / RUEDAS;409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300133;DRAGA HIDRAULICA;409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300134;EXCAVADORA GRUA;409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300137;MOTO TRAILLA (PARA SECTOR AGRÍCOLA);409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300138;MOTONIVELADORA  (PARA SECTOR AGRÍCOLA);409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300139;OPERADOR DE BOMBAS DE RIEGO, DRENAJE Y BANDEADORES DE LINEA;409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300140;PERFORADORA DE POZOS PROFUNDOS O RODANTES;409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300141;RETROEXCAVADORA  (PARA EL SECTOR AGRÍCOLA);409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300144;TRACTOR DE LLANTA FORESTAL COMBINADO (SEGADORA, RODILLO, ESQUIDER, REMOLCADOR, CANGURO HALADOR DE COMBOYER, CANGURO HALADOR DE;409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300145;TRACTOR DE ORUGA;409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300146;VAGONES DE FONDO FALSO (EUCLIDS);409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300148;AYUDANTE DE OPERADOR DE MAQUINARIA AGRICOLA EN GENERAL;396,8000
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300150;VULCANIZADOR DE LLANTAS DE MAQUINARIA AGRICOLA;396,8000
A17;TRANSPORTE Y LOGÍSTICA;A1709602300;OPERADORES Y MECÁNICOS DE EQUIPO PESADO EN ACTIVIDADES AGRÍCOLAS;1709602300151;ZANJADORA;396,8000
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000307;CAPITAN;427,4100
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000308;PILOTO;427,4100
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000309;JEFE DE MAQUINAS;424,0200
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000310;OFICIAL JEFE DE MAQUINAS;424,0200
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000311;PRIMER OFICIAL DE CUBIERTA;424,0200
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000312;PRIMER OFICIAL DE MAQUINAS;424,0200
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000313;SEGUNDO OFICIAL DE CUBIERTA;421,0300
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000314;SEGUNDO OFICIAL DE MAQUINAS;421,0300
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000315;OFICIAL MEDICO;418,0400
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000316;CONTRAMAESTRE;415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000317;MAQUINISTA MECANICO (BUQUE);415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000318;MECANICO (BUQUE);415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000319;OFICIAL ELECTRICISTA (BUQUES CARGUEROS);415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000320;PATRON COSTANERO;415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000321;PATRON DE ALTURA;415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000322;RADIOPERADOR;415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000323;TERCER OFICIAL DE CUBIERTA;415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000324;TERCER OFICIAL DE MAQUINAS;415,0500
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000325;ELECTRICISTA (BUQUES);412,1400
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000326;ELECTRICISTA (BUQUES TANQUEROS);412,1400
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000327;GUIA NATURALISTA;412,1400
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000328;MAQUINISTA;412,1400
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000329;MAYORDOMO;410,6900
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000330;ACEITERO;406,5600
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000331;AYUDANTE DE ELECTRICISTA (BUQUE);406,5600
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000332;BOMBERO;406,5600
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000333;COCINERO (BUQUE);406,5600
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000334;MOTORISTA;406,5600
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000335;REFRIGERANTE;406,5600
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000336;TIMONEL;406,5600
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000337;TIMONEL (PATRON);406,5600
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000338;AYUDANTE DE COCINA (BUQUE);402,7000
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000339;CAMARERO-SALONERO (BUQUE);402,7000
A17;TRANSPORTE Y LOGÍSTICA;A1709610000;TRÁFICO FLUVIAL, COSTANERO E INTERNACIONAL;1709610000340;MARINERO;402,7000
A17;TRANSPORTE Y LOGÍSTICA;A1709621000;EMPRESAS DE TRANSPORTE AÉREO, EN LOS SECTORES DE: TRIPULACIÓN, O;1709621000009;SUPERVISOR DE SEGURIDAD AEROPORTUARIA;418,1200
A17;TRANSPORTE Y LOGÍSTICA;A1709621000;EMPRESAS DE TRANSPORTE AÉREO, EN LOS SECTORES DE: TRIPULACIÓN, O;1709621000010;AGENTE DE SEGURIDAD AEROPORTUARIA;409,1500
A17;TRANSPORTE Y LOGÍSTICA;A1709621000;EMPRESAS DE TRANSPORTE AÉREO, EN LOS SECTORES DE: TRIPULACIÓN, O;1709621000011;GUARDIA DE SEGURIDAD AEROPORTUARIA;398,1000
A17;TRANSPORTE Y LOGÍSTICA;A1709621000;EMPRESAS DE TRANSPORTE AÉREO, EN LOS SECTORES DE: TRIPULACIÓN, O;1709621000012;CHOFER DE PUENTE DE EMBARQUE;400,3100
A17;TRANSPORTE Y LOGÍSTICA;A1709630102;PROCESOS DE EMBARQUE Y DESEMBARQUE DE FRUTAS EN BUQUES DE ALTO B;1709630100001;5.- POR EL EMBARQUE O DESEMBARQUE DE CADA CAJA O JABA CONTENIENDO BANANOS CON EQUIPO MECANIZADO TOTAL, DE CONFORMIDAD CON LA;394,0000
A17;TRANSPORTE Y LOGÍSTICA;A1709630102;PROCESOS DE EMBARQUE Y DESEMBARQUE DE FRUTAS EN BUQUES DE ALTO B;1709630100002;5.- POR EL EMBARQUE O DESEMBARQUE DE CADA CAJA O JABA CONTENIENDO BANANOS CON EQUIPO MECANIZADO TOTAL, DE CONFORMIDAD CON LA;394,0000
A17;TRANSPORTE Y LOGÍSTICA;A1709630102;PROCESOS DE EMBARQUE Y DESEMBARQUE DE FRUTAS EN BUQUES DE ALTO B;1709630100003;5.- POR EL EMBARQUE O DESEMBARQUE DE CADA CAJA O JABA CONTENIENDO BANANOS CON EQUIPO MECANIZADO TOTAL, DE CONFORMIDAD CON LA;394,0000
A17;TRANSPORTE Y LOGÍSTICA;A1709630102;PROCESOS DE EMBARQUE Y DESEMBARQUE DE FRUTAS EN BUQUES DE ALTO B;1709630100004;5.- POR EL EMBARQUE O DESEMBARQUE DE CADA CAJA O JABA CONTENIENDO BANANOS CON EQUIPO MECANIZADO TOTAL, DE CONFORMIDAD CON LA;394,0000
